id_factura;id_producto;cantidad
814212;232AX4C2H9IY8;28
296871;A73548TIWUF3B;13
527639;LHN3Y6FQ559S2;22
770354;KP64M5C8J3802;5
308201;4D483ARZCSM5T;29
652207;B41230SSM7DPI;4
310825;05I2JIUC9T367;7
640665;7181C8R81VA23;17
301301;8478649IZCL3T;27
454915;4A21S0YVO49TJ;26
915543;3OW5WRE3N5M90;4
454885;VYUR9XXIHH6Q7;27
805063;N3GGM349LLMH1;3
542681;P1CH023OXT99B;30
1003129;5F17N44S883F7;5
597612;LVLZ2DJ6RN3U3;11
736618;I4B1ED865SZ7A;14
853476;02JPO48EO6E3S;20
590993;3180HT6Y23480;6
723771;XHYKGB079606U;28
341866;9CZG252439WPU;4
681625;Z1BW2O492CJP6;26
725183;48B0U147RBBV3;9
572535;KQBV9743K7389;3
591425;A075X48GK3EIL;13
398761;0KL2NC0544250;25
577772;TB1TBB3T4996Z;9
336394;02U078C98R3JE;9
809437;JCQ77399DX1EY;11
430646;J17QDO5N242E2;16
777163;61GO45IA2M8QI;6
855235;081AF9E08H13L;15
328929;F3EE22OKY4N0R;7
472456;65YE98F62CM7S;24
898429;SM2P3M8RGYULF;30
860501;E17JK4I9TWOH3;21
713308;2YRA568N17KR5;29
287332;DB8681E13J0DG;9
581678;16YJBNE8188NC;17
492389;QBL8176MB98V4;15
364175;8EIY73FV0KHG1;10
683706;7X1507I0TY324;14
976258;0QMCAWHJG409T;12
832574;01MA4JE8Y0TZW;9
987422;5UYORN21EPH45;7
911526;4A2D36OJW2S96;16
667337;327I2895480RD;11
285005;8R03IDFR805I3;20
560242;68L3J2L922I9U;6
463675;7Q3M1M2VF1IQ2;3
618983;XI1MZ34XK555W;19
312250;2PO710WW22Y05;5
469099;2FBPM4M7569XJ;14
243042;33277D3H5Z280;8
576563;YT85NC3X5W8L4;6
912672;6E6757LZKRCHI;28
631889;CBDS002O966D4;20
336152;55SAVK3CZT568;5
786272;P9013CK0640Q5;15
765872;8E8P6H0J69L4B;14
622523;19U2N3WMUF2UQ;9
522886;1L14Q2VI2ZYNN;6
700565;N4BSX99H375Q4;16
492480;E9O0057R694EO;19
694981;264493851UZC8;30
531888;EXQZTQ3OL7HWB;28
660702;49C4IK6I670ZQ;7
550829;S74Q4ZR45TQ27;19
486124;T969999QC4K4U;10
479982;RTWM0415LQ1H3;13
299427;U25Y62WU0FQ96;6
259837;FW0M016I0B838;8
514418;I3C7719QLX6VZ;2
328118;2618RSX6426UA;30
634995;63SLP435N3143;17
468249;M037D4N87W18M;22
533992;QSB4GAUUE65RG;27
1001119;G5BCI31SNFYM1;8
412662;HW4L014CW5VU3;1
958592;55U28453RYJN7;8
623279;1ABGLW532Q61H;20
936899;3GL24M4E2DMF0;12
275381;MD4VIDNCYHCL2;15
950728;7NYWH7UD66F7Q;24
898653;6165FT1Q9L12U;22
314654;A4723JOD7C6T2;2
323288;IQ1J264EJ5WD2;27
484694;X572FWB968HA2;25
393111;EK16ULB76WL21;15
889801;Q2E5S708QEIR0;1
689768;643YN7F683G8E;12
750839;3263W7Z19T2V0;17
656007;56NG16S5H57I4;24
326770;8B57ZY6165LF8;15
328703;8V2OI9HNI03YC;29
747193;6B639HL4DTP8P;3
1011519;P8R6ZZ669086Z;7
1013619;W740G490NJE76;22
243635;6Q8D781J2B25E;15
230317;T9KXNIC38T71P;30
786586;A4G8QLBF42B6M;26
501614;BH8PWJ847OQF6;25
709759;8N5Y5KUO64LFD;20
474106;KY311GGZ9UVZL;15
536047;24YG5250477RN;28
928952;ZUD0IERP1IT81;23
563556;469IG6PHQ305R;27
568162;I6PUUTK119Q61;21
660039;WHRNKXHEMBG5F;19
803423;69GAAI41YKKRJ;29
748827;7466M95DBQE7R;14
999946;122YET1E48SWX;10
792371;SPU7X3GH70ZJU;23
649365;U0F263AOJYSCR;12
631088;2702RY8MNG146;25
310275;QW5KGQDZ4RXPP;28
714753;5E3UT66238W47;30
778633;099959TSF3339;11
910246;8B1BP2G57N923;3
817819;38O8K2M37WC61;30
672640;U4DM0J83X5K8I;27
557555;Z0FSN5W87R86R;30
417655;21C4R33167429;28
737742;YL49449995ZQ9;26
722001;QTC16AXL9IQQX;22
665376;0J947449K2VS6;18
232217;I5IFT5L3H3N7H;2
929947;744I7W2F5ED6H;1
796466;0P2U9X3I5798S;13
394034;064AK80BYLC82;7
383377;IEH4IN6J7RF80;27
722709;15GSX150IX59M;26
568466;PMA6X3H5043C1;21
391146;BJI04P948989E;26
743567;W5ECQ1G3582V4;27
467775;4KQV421OZJ640;14
812326;38ESO1O05N847;17
462546;4G05U2VE928H1;16
519136;4O64APC003IZZ;9
835576;0UAGEX18N4383;15
264071;TL923C7HL9VI4;13
524941;NV47YTHEI1ZW2;14
531947;5RJK7N862DLJ7;21
687697;1448EA2UF26T9;24
301179;QM7U4NXD3U51M;28
349421;M80L9501LQX67;4
281159;9LZ08EE7ZLD27;19
700920;QF23W7AW5UZ44;24
804052;G7HLG1GPU370U;1
902548;9NN3ZQF0GCNXY;19
385709;5IW3D3Q1D4T52;13
934716;066R1YT980CH5;21
243206;5UA4WQK224EN4;23
465911;UI9W6OIGNG8A9;6
862146;2B20DMU4YR06Y;26
876015;MT2V1ABP1ZZS2;7
348306;5B2S2QT34J4X6;26
631860;TEJ2Z24DZAJ67;11
802265;VSFM0MKQ3TZKI;30
771004;43YGY90F9E39C;26
566620;295I66ZO13EDR;28
252755;5645WF2YWHYOD;25
557598;S5Y560P8N0D54;17
712946;Q4LKEK7M7ZY31;21
818817;T99L3P0068Q83;17
540191;5GKQ55464FV40;12
611648;6IU05W0EMJH76;19
291504;8P01HV36HIZ28;14
377932;8Y73C4RL6M282;2
773627;017494M98XP16;4
860303;24SW5672TWR89;22
512307;94V1FW6G7IE5E;5
723378;V4426J49SOFRA;17
675820;P92PN2Y3FQ0Y1;14
701884;205UC6Q3Z613E;20
930672;7P6W660BB5CCP;18
433233;68JMU6E37C30C;5
457462;S6LHESQ9H1O15;12
784333;LO9N40XD903FE;18
440839;305U30P8YJ23P;24
587312;KWX90MU8072K8;24
335772;8PZP6DCBG23P7;5
233825;NHKO92ZR59O11;9
615655;TX7N8EC330QX0;4
549752;XYDEZ5GRKRC8U;11
274474;RE5SS8F0S2Y8G;18
520187;HCHKQL6V1G650;20
684725;LC4606D9F6Y16;14
786264;664LPL3IK136T;14
351064;QDQ2F97Y4Q4X7;12
699327;0D3C27CI22BSJ;30
834808;DTZ42794877Z9;24
827965;0IZGABL400615;23
448247;M397H6IXB63Y4;28
817913;PED12M81BG0MC;16
361299;C963CHQFQM4MU;24
276890;LYFGN4LII3J6L;11
694039;04RGE09MF91RC;18
424612;839531YD5JDFZ;13
733611;910BS154Y7BI3;6
226264;T61J0V7UMR1EI;21
258510;T5491V87Z261B;24
992037;450H5PCA68CM8;6
550289;NI388J4C5GG1N;15
705025;7659FD32403VO;14
726994;1YPEM62HAK0MR;20
724407;88140S4YEGRTF;9
675960;1GEWH7174A988;6
687817;G4BWX411RDBJN;23
636699;W13C05K1P1M5B;6
1006539;PQJ0KU6Q305FD;15
259611;1IK344YSFO36T;25
821793;T4WR955XLSTSV;16
309225;7F87J4362L99Q;27
659850;BIX0Y3ZPH18K2;2
878814;M415FC29HD156;16
649472;O55789G2GF1O0;15
504415;Z0T26N5KS6819;3
518997;Z0Q210003QLW7;1
733171;593D6O86E9X8S;23
435932;S1E3V66NG28E9;5
473073;0M7TQ0L91853N;29
821985;F4V2W7FRZ083G;11
515091;ZF7M8P40DZ58P;9
224619;PL3PR450QUAJK;1
575746;EIN9Y037UL078;26
940880;C8X5FMFOG22PJ;17
795084;NGO1K6B7KE2H1;14
870053;0THC7F00Z8NE2;11
477358;016592A8UWAO4;5
296940;IX338A3S8833C;15
956699;DEOUQ8N6E006L;27
998738;4W4R61GK6VWC7;30
392869;6V13S064013ZB;20
947586;924ZMW3C475LT;9
422376;N7G1VZS5D8317;20
464691;X98A7AQDZG103;30
728461;49E23S8TMS708;17
493959;62S03RJJM9H3Q;2
836190;W6O8Y9M7W069U;14
253889;IN6K4EP968X0L;13
816585;3A86X6TD62441;25
965103;YW3VXXO5WD8VB;24
296950;6EGFUJ55AW57H;8
601775;20FFQ11946R9S;14
971770;ZZ646L97H0SI1;16
378012;Y64L5L57JIJ04;27
968962;3O23I0Z2XDZ0E;14
473297;Y661P2LZ99SWO;28
670498;JE3M751R20NJ1;12
688978;TD3ZGMG4TDX50;11
506571;66X27Z37YGU62;4
942689;E5G24675T6HK3;14
518006;158V4825OID51;3
304465;4YQW2MMV2FE8I;2
288508;045LCN874BE50;5
683912;0YG16Q52JTRD0;19
929402;Z7846R3TWIHO6;8
548520;7W0EQ77J7A1NM;27
861201;AY1976K1DB196;23
327047;6KL17IN5FL4Q1;22
616320;46105QYEH617S;13
754133;28K1B3283KG70;26
1003389;2ZS856FZ66H63;8
1008372;0N5W88U1BP0J6;2
752782;37AHUVAB8AYV7;8
991299;Q4E779I9U9D86;13
869437;3WRK196902281;24
977088;6V42ZQ6I4FTO2;8
667645;C391U3TAWN077;24
554302;C98R283919485;19
619647;68E6Y066LF3C6;5
888629;4NN32A3WRRYF3;30
467854;643X5D9849L7T;28
875310;B1JQOD0772761;28
758300;7H94XSWL004C5;23
868363;87DI0NS6WFVDG;8
445642;1166IRZ1OVPBW;21
906349;S55S5656F4DPO;4
519933;904B1348ZT250;5
724017;FR4MN91452A69;15
501258;ECDX482Y5PNWP;5
689735;2GCKHN05ZGJKJ;26
675010;NJZ58LI1IPDHZ;22
470499;OLHIQETE3M3VW;22
990537;V724MDR5T0IAQ;24
942341;JCL6AAB5DZFD7;19
932446;265V5QI893SI4;27
553350;0372YG4074OUD;10
373499;MCB705U3X5U06;16
469908;FZ986L4Y13KMC;3
287700;7BJ8396E05H75;21
505865;M2RP814A7UPS4;4
517182;VLLMGC285WB30;26
578669;M1255205Z5MU2;14
532307;707W857T63D0H;17
243331;L8NIA03XRB79V;10
227118;X237J84BG42KN;18
629780;Q548S072S85F2;11
453249;T8FS65DFMM822;2
909242;Y5OV2ZAO57306;5
777819;36BSQ182T8W37;13
572089;IF9X3E1TQ9296;13
982704;8J6U9AGXPLIUC;17
356560;M5205C838SL9N;10
823933;YDMWJU9JK9463;7
925465;14I7Y0508021U;20
482630;6C1VF8MFX7FN3;9
795285;E4BX3ISA476D2;30
477608;37467D2A74V6M;23
319554;40E80V8I28C91;16
837174;T61QH1BCS2965;12
674275;D876CE17VX2X2;18
977800;26I90JM99R87Y;3
766769;E468511UX1K56;30
831407;2NWHK731W902X;6
456959;EHYX4W3BN865K;16
805154;X13D955ZYBRHP;8
894513;55TQ4JH3R7853;10
745581;I2X48YB463SN0;16
266642;X7DXX05N4795C;6
345532;57ID70SHCR3XB;8
235615;JMG5RV0Z86WIG;9
1015367;EV3A6P4G0BUXH;19
527527;667JI01XGNHP9;8
362475;835U7Y5YH77W5;27
774079;8M94B9TF7IG5V;9
295663;3359TVYS8GKJD;17
806195;JGQ6213991L32;7
612420;V3833Y7Q4911W;30
599853;5H9JM457R70TP;10
254083;0P267225A9J45;5
836263;E54051EQ6DZA2;29
241025;8W4W60P102B26;12
554084;W9R77HCNAG6EW;20
431705;53X2522I137G2;10
413275;K6IY6VVY6X7RT;28
426393;1MQZV9784KYIS;8
730160;4904KXB9134R4;29
303533;2KVQNAOJ1J3G5;15
565077;RCCJ3336RI8EK;28
781714;0L029UI5MLUP5;12
254641;56402H42007B4;5
702069;X28AA5EZ6D360;25
297347;1MT4N3X885FHU;21
288497;J4T57CP4072K9;30
907870;95RPV4X2VNT9R;18
648920;IYCO7P3MQN1UC;11
628039;40T6MQ2B70L52;19
985692;58TGAG1KI49UR;9
736209;588A9G89N195Z;16
301822;AD051OA9WBLBB;15
299946;Y3J25L9AAHCBR;29
377817;F399094K5LC0T;6
482362;41HL75325856W;28
307228;L3K6K7KNO2ABR;15
404224;QI302013H6Z51;22
687341;0WLTC977Q7EBP;26
698873;O6LSYJXFVQ6PO;2
739708;1YCC8LV8HVL81;23
947208;A63AQN16BYHW3;23
829739;47616I9I72ZQM;17
609172;ME3K7P92T3XGR;3
859520;7035I8I7Z1SZO;25
909639;LO9I84QUDI8YF;25
602392;V3H9030KY5GT2;11
733798;S1KQ564XE7GU3;18
391217;7EG2N600VF90I;22
1012732;WTP479369502Z;17
694801;CALSD49ANYCDU;3
850879;07O4LJFF148LI;13
858794;1QVVPKP3DBQKH;10
941269;0YS44UO78UJX0;4
684735;WH52I7P6N93WW;19
830668;Q3TI9ADDWML0G;10
1012697;18SKQVBODO1CR;1
736113;1Z2QEO0360632;20
931278;DT88231916RQ4;10
888277;O345G798J95A8;18
492423;040964EBX69P6;11
822553;G207V88SSI8S5;11
686570;Y2ZR5I32114HT;5
842923;274673ILX2R3W;12
440775;8YX4XX07EW9UD;27
870177;9AF6WLKVS093N;13
724405;KD5O59XMYTW3L;24
662327;9G1SLYI3QOX4U;22
686038;860WNZ1G87WZ8;12
580537;I5K2B2A7BE6U2;27
651721;K37836O205Y98;30
430629;H39RHW2D55EXP;24
247907;3E26V87K97S28;3
526563;X87H4Y853X06E;3
1010042;MZ01P1XN1364O;22
990807;V3XPTM6I1C478;15
731220;2Q5G37UILH9T5;4
830392;22X6638B9V9O7;21
813479;0R8TF1PAM0I9B;7
359647;MWY53X6FFTKJD;12
523642;37YI346ZVOD9O;25
534434;1BZ1ND7O63V4F;12
774991;SKV4QCF70038I;14
818545;392953YXPW68U;11
469622;33VI5XZFQZK6H;25
385899;BMTGQX6738W90;20
311984;0VU3267LW8K4J;15
457764;T7N9K4QWAV024;25
855214;48H5KH88L3KEF;9
953829;85H8OBE10057B;16
589603;0TFX36Y954L07;25
614270;NV3127W66AL5E;28
466867;B9P5S0Q88W623;1
447006;V7QX8A2XEO35J;14
288035;ZI8J9NM050P30;16
676069;L095HKUZW3181;19
849289;Y0P8WTS538W5Y;10
750116;R5L03P6Q08G50;22
923760;5ZGAM262C94AP;28
315071;65B0J66521N9B;14
517769;QOOONZLIP5PGB;28
667054;6L40FZ8ED445T;3
984112;7V6338M80R4JQ;21
297516;JEJQVI7B34MF7;4
988912;F9ZBAT360S2D3;23
419042;4985WLMK2F106;10
521695;70001JC386GZG;22
628246;Z1975S71480MK;21
777690;190821805S376;24
964990;4U0DH5TJ3JG26;26
590106;478FJ48V7ZB70;6
946212;M0RF518IO7L4L;27
692424;XUC227A5AXJH4;30
947474;4D5B665R1419P;1
375602;1XCRI23F6542X;28
407773;17128DTMD3TIM;9
418844;2Z9B0C6NM2R97;25
891074;18PPG6WU3O9R0;25
869331;43RQJDAHDM1NI;21
745534;17JD3M2OS2KRY;12
912117;Q68M61ZF518WZ;9
313065;28VME0H85SF7H;22
611248;J1VK5233X1X2B;3
571517;PV7L51864NP88;9
607163;F92323HNZLK9O;29
606244;GFJX118AMHG28;20
919058;03QWU63AR9QC2;30
378319;SGB4H5KEH1656;26
226342;SB5CNW9A865JY;16
650996;4EJ9C494TY92S;6
751216;N2Q454D6111JJ;12
670011;NT96UMZF617W4;22
521952;QXE27B31Z574Z;28
392079;EVU7F87CZQ587;7
697646;DSE7C90RD9QGD;9
400373;C4YM28F9R2YKU;3
242645;X12NJ5Q0N3C9Z;6
698611;8ZIMM66QPB1CB;4
378347;F158Q88LATU5A;16
554003;6IP6D7OW3PF2H;1
725729;M1T487100W6A2;27
467008;45GF5RR77TSI5;17
630621;8P29NA82NR7Q5;16
288871;7PQB1Q23D821L;16
596526;63984K3M90IPL;21
750612;1V4T8IY35ZF8I;13
360877;AS4QOW7XBEK4A;2
465742;PM4CDU3AAP57C;6
650047;6F131HY5FM6O9;17
632990;M0A44LF176Z01;2
444764;T6S4B5H52XXHU;28
749542;261008P9K6AMU;23
641192;59MF34786A87F;9
877056;7T39W3710MCNV;20
995675;8XZQ3W229101O;2
506131;OQ64I1B41KB4W;7
237113;537IM6SAT47Y5;19
299712;33A8WLJ200H42;22
282732;433GRQ5B480BJ;12
833340;VRR9G0C92817V;20
386325;8879HTI471R1B;12
941832;0I1C2I64WVLM5;12
852576;Y6AQ75BJ6I1T5;23
362502;G33J2JR7I5S25;21
956191;1MX37O76485I6;19
794628;ZZP8732PSDRJU;12
471830;UQ5AYN711MHVR;22
489645;2815Y0J37OUH4;18
743507;CUH8RNWYH294N;21
974887;44YV78H3ZRORD;30
406169;W734BUIMY235A;1
621152;JF27EQO82FA6D;26
532233;5CF1SX5TTN48P;26
992725;V4P59SLR3PQLR;22
420642;4W6H8K5U86IRS;12
899850;I8Q1350GX6409;8
911218;9M3600QKS63T4;3
859771;HR9MB09D9V7AL;5
1011063;Z4I1CUGZ2H460;22
846496;5S5E9I9Q5D935;17
757846;034XA777C68BY;5
796345;F8KXD8AZ3HST8;7
976973;6L4TG7IT42Y27;3
780787;8X8D72M54U1IO;9
689454;4TSJU57N4SUKQ;4
316542;G1FO1DJ790TYW;2
844165;MRVFN1PVB9BIA;11
373477;J2J58M39137UF;25
939960;9EL278245FS88;18
702450;HRAX22V3K20KC;4
939005;96JH5431F9REY;22
459816;Z785TOUPXVEGN;6
334770;78039KC60R2YN;29
249939;Z1F6RA9529RGU;11
960414;OYK4968QG0J6V;17
797175;2YYJ7630U77VH;9
594488;80ITZ0QEM02N1;11
805989;012BK8K0E4I6V;20
871647;5X51I057NL306;8
402620;7467I2A12F3NI;12
848699;1750OJ1U8Y386;19
439845;7L2C0P9HQ3ILP;15
961356;S17L942L9QR2H;17
565247;46835G53J9T53;28
833310;5271Y38WC2V56;17
965454;66DM046PLC47X;2
538356;5BFMW5CJ92U2Y;30
272260;SY06WL18L19MR;27
745731;NE0446G0B839S;14
755386;7ISA04KJSC43Y;21
600084;FK7L42GWR09RH;10
784245;Y497KEFYTAL0F;1
654938;HR1A5219BP94F;25
605247;6P52GHOTJJT2A;23
975080;71BSSG403W3N4;22
433699;7ZU28A4377O12;14
507115;0188M4915BUR5;20
567154;UUEH9K7T7XZ63;17
586178;F4Y3554F2KUKD;5
608983;Z17J6I26VEHPZ;7
257961;367040T0W6CQW;4
711092;VE1EMP5UQ6Y46;16
824421;IFT7I9JOJII6L;17
366195;E31DNIJ93QN08;18
746030;571KM5957KY1A;16
998683;9L46XZB6N869J;7
955531;MG93P43H64Q9E;19
441593;0136X00UMWOFG;15
891263;W3U87SK29I627;4
679838;OKYH9E9D06681;16
945941;22C381BJ66NV9;26
225601;SSRIX41JXX3O7;29
272297;4E4Y1W6S5ALZ1;23
417337;EG8921X047902;7
266712;693SN997RT535;2
590869;945J79XAPV4HG;2
903534;521P7O8G60O3L;26
655101;R1915Z541QC5Y;28
272626;9SP211TAW9928;12
369942;7HAWKRA8XOW2J;27
724217;V8614775M5HU7;10
327524;7Y67458JS3KT6;30
410084;N56UM5B1238XS;1
546815;5WYTB6GEQ3506;21
982058;TDO2EKTA3L9FU;5
997547;0CLI3C337B1H1;12
945203;TRW46H0YV00AQ;9
739035;EI9ZJUNNE38WN;6
300891;4YTTP8T7KDQ2P;7
787936;4O326DP1DM778;12
340667;AQ0M6AS85P6B5;5
512949;1U11EB2VP3DX3;16
876706;28MGG56IVQZX8;22
260333;S5446QF6M1AET;2
264395;31K1C7E53YW37;24
432425;2TI7TB523R24R;12
604992;PY44588MH3LWL;14
927394;V87EJ1GPB0KRT;6
480764;5X1917R4M6S7P;26
327219;VONHOS92NI5J0;20
1010255;9P5L71493HZG3;19
959427;5X30U575GLC6Y;3
378132;B91M58ELXQ3XX;10
702653;ME9YKF01Y20JS;11
609099;2OZKVU28AOJ82;28
479119;B3XIWZ6ZY7DH2;11
652345;21OXQ37I53CIO;29
824606;K75294YU5BC7O;17
469617;CDPL02G5AS44I;9
731137;IBC16XGZH1S7W;23
412159;4C4QOIMP0516N;13
990472;HO1645J12S309;30
996881;1KYE2FQX0P4VL;30
658807;LO9I84QUDI8YF;3
539351;D4JVBMI58LV70;11
647137;V504QCT9VP2I7;8
847247;CBZ09OKRZF2NL;14
618417;P0NSP4B323Q8W;5
487388;2DU2TXG2N42LY;5
655649;T1V6376WY2EZ1;24
776843;998111XH366BY;23
421013;C49H77D8JT19O;10
587102;J0LM3MZ65MCHJ;7
613623;YR6KM6C1F151Y;1
647280;5TQU3B4KJ74L3;24
344492;6306J9UZ5E7JX;7
263405;Z913GS9755SM0;27
631613;F780B7W83WVJ3;24
394070;MNM36213N8PK5;19
287160;CMMGW8U1JP3RI;17
830335;2A2Q9X146W1KU;21
239723;FKQUNNV7EE03F;28
901072;6XJ01D457HO83;1
731016;711KOX4087V44;26
923632;LB1G776IW86BP;17
570634;7AU9CO1GP4B9C;1
944959;281HZ30M6JR0F;15
265559;2IAW6IR456W09;13
646342;2IB3ZUS9ZWQ6N;9
234316;C971U73T9WY0W;15
300695;16OF7JVB31TOJ;1
657215;XU79321NN65U3;21
265332;75304GHVRKUWQ;16
251400;D0026Z52U1UP1;21
810531;9I79MI38R811C;30
564849;033QMKQ88U9NW;9
829199;7I021F4EDJT3E;21
744081;1I3R6LHDZCK31;23
413778;0B396F9M1341Q;5
923089;YG4K95H4R085Y;12
273821;UG925P541T3C6;10
364809;94V29013YAYUV;19
846180;79486AMV0N9XQ;11
904923;FL97WPOUJI431;1
376207;5CK325E3H7K2K;2
772545;04J48EZPW571O;11
909775;J0310SB8B6W75;8
223163;8YT7CC7HIPDDV;5
469559;IY40S322L853M;21
642355;1B1CTIXV30PW1;25
821825;S4M47887FQ586;23
850588;6EE379SG476Y5;28
946341;8HIGJAD9F5YR2;25
277118;M00710U0N1FIQ;13
821164;NPFWLPXJ44707;10
485691;MH50E49B26222;9
695092;W0OT59T15674F;10
692213;8S20X2V6G99H3;9
817558;PR7J4U2I9QNDB;13
312732;C25186HM9O0XS;26
868397;2E3OSAEM25LN9;10
708331;CBVMORY743VK3;8
759708;P62WP6YK2U8Z6;6
335312;44W8DPE9J95V0;26
852876;Y47JE27YFQ6RF;15
821149;9BIUD6O499JBZ;6
921450;2405XIJY0Z39K;22
427984;6FB4XBZH76G50;13
857503;588A9G89N195Z;11
615034;H1N191RY0681P;13
901191;171J8X4W1MN5J;26
229575;B168N02U5LA79;1
847799;5503V3C1659ZU;1
761685;O9PBYQHSLZ8J2;3
708215;AETY31832H67T;22
884908;16AMKCT8X6086;5
787949;FO0R60693K842;20
753639;P9L4PRJWRJ8KQ;1
900764;4X3N5Y481769V;16
691452;5Y61HZ12G58EG;11
233739;K4XK22354OPH5;2
764421;QU1W4JZ4U9YIK;19
534875;IN830OUPTNTFX;4
556715;7FB3T8E657E91;10
925283;4DWE5DVG273W2;17
463450;17S345F69D0R2;25
743693;K3T2M49D34ZER;21
1013883;A3K9HYJ4SPYNY;4
640477;P64UV286576PW;9
761742;5947916QO35D7;9
494825;R32KHN114R1M7;30
494165;74V8LGV3CS07C;8
426169;0NG418CQ0PI56;14
696896;O3L76R4PDU3G6;3
363952;7Y7VLJJVH8ALP;16
249628;H8EI2KHL437PI;19
803786;0J0L9C7U55XOM;11
836611;L3231QCBO3BA1;26
483023;UE996ZCVHM678;23
738006;2Y6W90539T55L;18
910988;11L2OJ8KHB162;1
588474;LOE567789XT51;17
506959;2NURH32E6IJ3N;17
923243;7R07N3932AI4K;14
611471;0GTY0FR9D55CR;28
336644;JDK91R1W300DX;22
245784;A49U42KO2012S;20
578245;A5RU3A224061Q;26
421290;1TUX603U74336;10
978127;X3COB3U22VRZ2;1
485776;V74U8ZKAEC2KP;4
979405;253Q0X317L24B;12
405099;4T2O9L51RZ7XX;24
764222;L51WKU6B5CJQ8;21
294167;2K379PIRYW6Z7;15
243609;NNI7BMI025K2R;17
819273;BE0IY39Z0543M;9
260084;CPU0Y7KU51971;3
663171;6IDZ0S8X6I20N;26
393187;972CTRSI1HC90;28
454837;90AQQ5UPA52YU;10
487024;F1GE5351KLC7H;6
770089;RWK0N5BWA05O2;1
245800;S5XUF60DGG23X;19
616249;NSC4ZRFK45IPR;20
251662;V9IS6SSUS4K74;14
498581;3Z92Z67F0104A;4
845575;6SFQ586P45J2Y;7
381057;S36N192YA4IMO;3
918294;3N7F9213XC392;20
746814;6GB05G8FD798G;29
452031;8172DE791OBGC;8
531614;ZN197Z95J55B1;1
414096;TGX2J4Y70B152;18
797692;U8HICJP0ATB42;3
923731;9W3OPI7424FM6;1
692051;59A17RZ9KN48Q;27
615680;5J20097BVK6F4;9
505878;H4T057Z11U9B1;18
355123;350U6H9CCW66A;26
704016;08S3UZM10D0G5;5
736168;7DD07ZXK6VT16;11
1001208;4L7IK3OA16QYK;20
377672;R2X5ELYD647O3;6
705375;46104Y37AX614;16
1017699;5S12CAJYPQG7E;3
352845;A612CZM6AES4L;20
516796;01EF750516FL9;11
241551;1ZCKU4M64X1W8;6
957351;4MYO81330P119;11
666046;D5E65D21V8T0N;5
289813;SO62BC078FC7U;18
333671;2P8Y5RUR1354Z;7
522257;547Z024IUJ39Q;28
477097;462U0XBO98M24;18
249894;DC004EG87Q44P;1
651151;77B021RH0M957;21
514707;ZWMM8I2SXADU2;22
969408;O50KJK8S5AI61;20
598367;44CN69AGEN50J;16
651983;WN6474M03WCCY;12
297186;6PSH59F8SX67N;19
976790;0199CDOXK4641;16
965364;UVS5IIDXLNK20;28
519003;5922N2H51C48H;20
871415;1130K3X11INVJ;1
967200;Q71L4KHY7640E;7
817226;201F520FACFU5;4
618354;UU1J0E4P6QY21;28
812106;LZ1JL7341E4J0;24
989145;7RO159J5Q6JK1;6
777116;694C4IC0S7TK5;23
452209;S6KCA7PU2ICEA;17
921074;01D559MSM3SSQ;17
489786;29158768C5V40;3
497674;RND59DTB9YT1L;29
474020;GEZO75FRR111D;27
304818;URU9S37KLJF28;30
327813;322H780PDWH2C;19
302632;CR370X0N5LGB9;19
228264;O880TS1BAE2H0;18
858088;4MLZA8R814R03;30
528985;Q95S1X4273950;14
785799;96QTKMU2822SM;28
597521;6F3R9W953H0MJ;17
812615;70DTC4X4IOS6L;12
935166;7I43KCYOY67M9;14
340954;1805R237R6YT9;16
508992;63F6TERI8E5T8;1
512841;N8HXJG96X2BMO;10
967052;4LW4AT44B06X2;22
883381;Q923VNAZ4AS87;20
440121;88840HBBHSL44;10
726682;8Y67S4H8936S2;3
666625;WRX0L0I2486D8;1
711611;334ZSFGS5605M;16
463274;R55XATO66G1QI;10
573636;YT3SHNL0OS285;22
432302;04P5Z823W446I;6
542320;7LZD4SK1P946T;7
292541;2X5863CNLPL1R;14
480608;7O419VV71CB87;14
698499;962BVN584IQ65;15
247470;CS6148F8BM48U;8
416573;9M45U8E0UYQ9U;25
231361;75VJVP8A269H2;10
547235;D7H61A3J1RT43;18
681613;IU591X1P420US;6
901583;3A9D59007819K;14
817488;W83428UR992UG;6
620740;403TE45V0KV28;28
884935;RITAIF3AM9CK5;18
367129;DM6DLOLA4C8XW;7
902026;4L6A4X0QQE78C;22
488539;0BKUK1J4N61I5;2
674373;86O6Z3S0EO0Y4;3
905470;2O69C6Y81E29H;16
775522;HXU70084W19MV;16
297780;X1VTE0T1V4S14;25
350001;3FC9RTZ5BB5FV;15
986656;JQ694D1BO5G4D;28
1006764;WRN08JME9IB7R;27
517405;X1BVNO1QO29OY;8
457597;B4563FOMG6O28;6
336709;BV63KR3RAETNV;7
256168;L4SJD3LWD08I8;17
496611;0I01X54M13165;30
290471;26V6F380PM882;9
787926;I9658440F6V6F;22
719486;9PYH6WTKE5JJ0;4
381595;BVFIB2845H2UE;4
278859;2H470R89J40CA;20
756482;8G6GK8W1523N4;24
697062;6Q6R28RP7G9IK;3
350207;14OREXHVO1RN8;7
346520;3TXX090733SMM;27
221734;O66TV5Z783B21;19
761757;0B88HQ9250ZL4;20
810820;26GV96160HL4N;8
583616;GT120RKK67UN6;20
744233;TBE370D7JB9I8;24
