id_factura;id_promocion
927471;19130
613442;19490
300275;19370
932591;19457
794534;19545
750640;19360
276811;19112
838669;19563
672637;19155
435647;19261
862416;19147
383956;19559
384065;19479
778813;19128
423065;19405
284473;19583
922112;19433
1014360;19324
597250;19295
531517;19573
819646;19402
353740;19198
397048;19180
498188;19391
525051;19389
949093;19226
674853;19571
742742;19409
1005369;19148
512472;19277
537880;19274
260662;19502
748502;19385
455402;19138
797189;19213
683122;19436
842168;19241
486458;19532
694326;19277
373118;19254
738371;19116
725384;19537
825056;19300
608594;19427
604989;19185
368626;19597
639690;19572
622747;19415
705879;19207
469312;19329
830953;19292
568012;19243
823021;19348
605458;19403
819950;19520
586056;19287
852035;19131
756444;19518
865057;19554
419199;19180
625126;19526
739384;19526
330221;19495
489175;19584
706869;19331
724650;19275
891836;19264
943142;19303
251282;19373
850985;19257
301359;19190
989953;19455
404834;19192
374705;19286
746503;19159
914313;19373
433326;19249
429644;19153
645296;19364
977235;19103
840105;19131
275773;19229
959359;19404
845486;19578
568356;19448
743239;19145
319079;19127
598808;19171
750287;19104
874699;19510
937942;19367
612288;19548
691132;19209
497406;19140
875658;19292
341840;19563
523496;19488
290097;19242
449974;19145
444195;19375
901969;19541
888019;19157
685975;19234
833666;19381
724672;19571
583693;19213
881071;19251
220600;19298
971564;19114
662086;19509
635744;19448
780652;19458
427924;19388
316707;19529
347185;19336
525279;19495
396302;19268
946059;19312
739293;19491
344364;19477
321892;19245
843547;19117
867438;19543
694828;19315
700754;19447
877382;19333
734074;19358
648223;19425
651948;19493
472006;19556
654962;19283
853677;19247
476746;19291
269616;19493
847434;19112
922724;19338
844421;19388
687216;19580
618399;19281
630776;19195
710905;19158
901428;19408
449545;19393
589691;19443
376559;19573
860897;19371
296520;19254
964584;19525
918015;19334
656323;19533
737434;19292
752228;19314
884201;19172
749926;19207
858388;19321
945087;19391
781319;19575
688822;19240
549378;19107
881652;19144
1013158;19111
656709;19335
561966;19258
891701;19516
395260;19347
918852;19440
392828;19536
624010;19523
360364;19315
904638;19502
408412;19236
346945;19576
761775;19520
472892;19270
248683;19370
420574;19356
668578;19533
662006;19331
788260;19530
284246;19575
543761;19105
662716;19248
541045;19590
956595;19192
954538;19226
788912;19218
836293;19298
868684;19265
780625;19524
765943;19317
286122;19159
1010660;19497
290314;19188
678833;19438
995793;19498
619284;19130
427125;19541
261054;19318
253049;19574
956309;19294
569351;19395
549438;19275
980865;19278
619416;19428
631300;19310
748047;19228
478635;19471
441681;19426
357631;19286
980513;19489
823131;19315
733649;19466
576498;19328
538145;19532
292383;19566
920607;19250
942625;19576
226071;19105
366622;19362
777280;19187
374123;19285
622367;19213
708228;19204
725643;19331
591913;19565
506220;19355
825358;19103
701487;19486
752944;19210
592822;19400
559253;19538
259765;19303
678137;19345
378210;19218
275408;19329
384758;19152
456171;19596
858415;19485
768636;19232
878929;19140
253824;19272
925047;19110
863248;19118
360977;19471
523363;19498
654141;19192
459983;19277
808200;19177
330672;19591
748559;19198
886239;19424
763823;19135
808496;19467
642987;19519
405650;19508
598473;19442
850081;19492
379113;19590
747831;19578
944708;19138
945865;19183
459776;19361
346639;19275
393000;19482
891639;19132
943082;19538
331431;19498
592768;19477
676518;19273
352017;19516
734788;19334
926158;19525
275815;19522
1006212;19505
870162;19228
836962;19264
655277;19451
707432;19200
338207;19188
995607;19220
677006;19300
746057;19299
460580;19146
228475;19561
444046;19438
1006787;19570
387043;19467
435471;19347
951075;19350
863562;19142
787371;19469
776596;19558
760473;19507
311459;19466
387468;19418
370037;19508
667019;19235
311257;19561
1018049;19350
565416;19458
484476;19534
707686;19440
254018;19176
345405;19591
901431;19547
970418;19273
282556;19548
837044;19465
382200;19597
666780;19405
751835;19433
941638;19349
862813;19502
951881;19579
929260;19379
484853;19538
1001884;19492
896351;19395
571215;19108
870030;19530
791231;19443
873001;19257
319338;19150
954521;19398
397952;19114
427125;19366
342897;19148
1014356;19499
963267;19474
741643;19360
915284;19263
513704;19151
796144;19262
840717;19278
416457;19431
221007;19587
604625;19407
660944;19201
900565;19576
632383;19474
805714;19463
807828;19502
416696;19103
580261;19191
850005;19401
451311;19424
426504;19237
473555;19363
305114;19490
394885;19492
457170;19347
830311;19224
493490;19462
978987;19139
639617;19303
380391;19388
736771;19428
597067;19266
313985;19543
233550;19210
955077;19512
245281;19465
842534;19352
759545;19592
900346;19487
877346;19578
868762;19301
896754;19434
803191;19567
866625;19595
752863;19274
786775;19372
395006;19353
398287;19239
716363;19531
643251;19396
506665;19429
642805;19522
915890;19186
336493;19309
745313;19197
419358;19475
222724;19551
784367;19169
687287;19424
458681;19524
830391;19229
582471;19381
604328;19239
220587;19423
1008646;19263
902895;19316
812634;19290
797053;19389
749690;19379
326294;19325
274521;19250
937958;19458
464606;19146
528031;19387
239052;19351
611671;19382
827408;19591
338340;19378
761384;19441
958306;19188
777659;19532
444428;19390
969571;19128
766300;19180
723382;19279
675369;19351
622283;19365
900380;19541
475707;19550
743828;19497
1009031;19342
654161;19326
521534;19540
349432;19535
482567;19370
296781;19308
503486;19202
1011712;19203
739183;19479
509664;19290
259985;19244
756588;19280
963016;19313
863118;19202
274777;19263
527600;19131
739782;19338
675280;19434
401135;19142
840313;19373
902319;19159
543310;19295
742536;19438
886314;19291
632661;19455
422564;19389
388906;19474
549756;19562
571978;19204
738530;19272
426833;19474
946386;19418
267869;19115
932933;19571
518620;19589
274436;19430
865545;19483
663424;19558
420856;19264
782357;19124
418926;19227
750588;19280
865373;19465
860150;19476
725696;19303
497861;19415
257387;19144
987335;19320
473666;19568
504627;19437
601179;19328
967124;19559
944189;19154
870249;19231
811801;19509
385241;19502
287309;19392
277965;19197
380049;19164
881037;19522
675949;19362
957997;19542
778674;19284
470160;19534
341967;19555
971972;19118
785866;19222
368593;19197
809190;19342
482319;19302
636852;19389
328932;19116
531790;19529
368418;19457
786814;19198
443190;19406
935006;19274
317964;19358
372727;19395
736587;19208
269383;19237
482833;19108
333285;19350
739539;19450
992678;19229
295374;19117
877838;19142
228981;19376
462527;19336
295734;19391
985311;19187
287107;19467
539791;19110
952329;19391
427693;19159
786578;19183
757105;19400
775865;19125
335404;19336
876334;19278
564289;19458
643935;19488
847848;19198
624157;19443
542743;19595
545138;19200
828172;19291
519034;19221
337653;19271
566538;19514
607139;19150
1018297;19333
692781;19578
659485;19250
927660;19474
515665;19421
255047;19146
398466;19165
736369;19139
850740;19310
306987;19288
282788;19104
785345;19556
707583;19581
321925;19281
359771;19162
325824;19476
342573;19341
831281;19586
678380;19394
838912;19465
512580;19194
685538;19257
236360;19466
516584;19464
702184;19294
275418;19346
548291;19593
554270;19275
519508;19522
236807;19237
263793;19162
749447;19461
458585;19195
521756;19583
406520;19107
784859;19161
686786;19225
338916;19594
450539;19226
364611;19576
771040;19320
916300;19107
506304;19142
446228;19130
403066;19252
637255;19308
224470;19286
426469;19233
745994;19530
260078;19519
911713;19424
255583;19161
368297;19276
271556;19250
741144;19378
936231;19570
772786;19242
844798;19413
765394;19173
437799;19563
991335;19148
921929;19210
631665;19352
432398;19538
272632;19472
743695;19572
704530;19126
530996;19550
947533;19539
559240;19148
569950;19104
779266;19408
652602;19387
613477;19359
503003;19258
355081;19490
651578;19585
594870;19166
333977;19175
246920;19157
957721;19284
598749;19467
950592;19179
908964;19502
883224;19316
428052;19476
240757;19420
647226;19117
685916;19282
963202;19597
773888;19196
607729;19107
589320;19441
707492;19398
588183;19193
955601;19545
230446;19582
797459;19480
872341;19135
687487;19260
752317;19124
257317;19516
445595;19463
616385;19262
604816;19406
432329;19459
294582;19116
749074;19112
873307;19495
952164;19225
847687;19588
469491;19563
550019;19465
824047;19379
935005;19477
514390;19209
401197;19420
546908;19585
1000949;19299
301718;19291
752397;19435
482380;19389
577690;19235
667404;19376
935752;19359
951713;19539
815051;19390
301752;19271
921666;19248
419497;19458
432195;19396
697614;19221
459556;19196
577732;19285
670121;19475
923441;19571
883683;19456
742195;19122
466178;19320
394839;19576
888227;19176
956233;19549
253430;19225
811671;19297
957718;19335
379211;19266
1006587;19409
670054;19383
531569;19406
989892;19457
599204;19307
859468;19431
734143;19526
568108;19509
325115;19325
815756;19197
684162;19309
663081;19347
782085;19581
454628;19531
423010;19333
607915;19286
809014;19130
522242;19351
777265;19470
543505;19212
604588;19275
716398;19133
661176;19445
739757;19422
659188;19477
289549;19396
271593;19222
558788;19360
876672;19443
582775;19359
1011220;19108
339201;19400
963352;19540
1010263;19581
296118;19352
880346;19533
851834;19338
343629;19413
643630;19595
727850;19583
344526;19467
606610;19389
905907;19114
974162;19216
553210;19186
621325;19158
429230;19473
327910;19228
541594;19330
654774;19160
966116;19252
857294;19341
705394;19458
228276;19115
974905;19507
999614;19218
688315;19425
618178;19181
357668;19158
708196;19134
257111;19245
888506;19144
500885;19311
729693;19121
572540;19265
925337;19499
988507;19192
413862;19221
647382;19342
605729;19404
1008995;19404
282143;19297
782710;19580
539154;19119
467057;19588
564226;19442
368326;19271
915133;19535
334481;19463
563530;19201
225584;19588
874908;19112
264346;19453
577981;19202
393399;19308
239071;19388
962626;19361
564142;19202
780957;19296
800689;19436
577774;19271
764920;19233
724502;19280
919497;19566
584115;19198
589222;19221
244835;19164
702152;19424
893894;19388
420125;19140
630239;19403
589767;19363
345305;19298
961052;19198
269172;19392
881783;19247
825087;19121
312810;19156
477247;19282
624783;19214
236482;19260
667857;19108
699713;19159
437163;19470
952241;19527
438423;19487
543318;19398
727528;19298
933610;19597
341842;19576
247015;19518
532536;19159
824393;19272
243129;19298
661620;19540
913508;19409
337869;19122
346440;19148
889624;19506
572544;19550
946291;19322
963328;19232
409888;19429
569007;19224
899141;19483
938435;19403
311050;19325
582649;19583
379156;19476
634237;19444
950777;19293
616014;19383
891006;19446
790434;19391
513454;19413
316898;19383
994471;19374
901553;19417
720447;19599
598116;19380
871449;19433
639208;19141
906512;19186
918546;19205
909809;19263
459890;19433
905693;19174
687524;19123
429846;19420
868234;19157
766265;19154
629164;19430
894471;19104
618034;19138
724745;19357
425136;19516
746234;19267
268365;19393
749752;19533
295431;19200
324693;19412
856332;19293
279527;19215
378751;19389
521261;19376
447902;19153
560545;19252
953325;19566
701755;19180
644884;19171
750234;19397
545018;19195
921256;19138
776332;19313
865705;19388
383787;19285
538715;19504
509260;19404
454329;19308
898111;19188
768151;19230
729579;19233
621407;19480
627197;19214
395381;19322
909750;19280
737214;19252
550133;19186
810791;19443
468350;19463
268716;19519
253586;19579
762369;19462
471040;19475
898798;19111
1016095;19388
927753;19225
263427;19102
745003;19479
804737;19515
735501;19583
233290;19529
441201;19164
864474;19541
